trial,time,cursor_x_pix,cursor_y_pix,gaze_x,gaze_y,cursor_x_cm,cursor_y_cm,target_x,target_y,state_marker
6,61.367892026901245,-1.0,-359.0,-0.012890625,-8.401597222222223,-51.4000244140625,-358.5,160.0494074581594,218.2596191783515,1
6,61.37487268447876,-1.0,-359.0,-0.012890625,-8.401597222222223,-50.0999755859375,-360.300048828125,160.0494074581594,218.2596191783515,1
6,61.38182020187378,-1.0,-359.0,-0.012890625,-8.401597222222223,-51.5,-360.0,160.0494074581594,218.2596191783515,1
6,61.388755321502686,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.4000244140625,-357.5,160.0494074581594,218.2596191783515,1
6,61.39568114280701,-1.0,-359.0,-0.012890625,-8.401597222222223,-52.699951171875,-359.800048828125,160.0494074581594,218.2596191783515,1
6,61.402592182159424,-1.0,-359.0,-0.012890625,-8.401597222222223,-51.800048828125,-359.0999755859375,160.0494074581594,218.2596191783515,1
6,61.40951418876648,-1.0,-359.0,-0.012890625,-8.401597222222223,-50.0999755859375,-358.199951171875,160.0494074581594,218.2596191783515,1
6,61.4164662361145,-1.0,-359.0,-0.012890625,-8.401597222222223,-51.4000244140625,-359.199951171875,160.0494074581594,218.2596191783515,1
6,61.42342138290405,-1.0,-359.0,-0.012890625,-8.401597222222223,-50.4000244140625,-359.699951171875,160.0494074581594,218.2596191783515,1
6,61.430346965789795,-1.0,-359.0,-0.012890625,-8.401597222222223,-48.300048828125,-358.4000244140625,160.0494074581594,218.2596191783515,1
6,61.437304973602295,-1.0,-359.0,-0.012890625,-8.401597222222223,-48.4000244140625,-356.4000244140625,160.0494074581594,218.2596191783515,1
6,61.44426894187927,-1.0,-359.0,-0.012890625,-8.401597222222223,-49.800048828125,-359.0999755859375,160.0494074581594,218.2596191783515,1
6,61.45120191574097,-1.0,-359.0,-0.012890625,-8.401597222222223,-50.5999755859375,-358.699951171875,160.0494074581594,218.2596191783515,1
6,61.458059787750244,-1.0,-359.0,-0.012890625,-8.401597222222223,-49.9000244140625,-358.0,160.0494074581594,218.2596191783515,1
6,61.4650764465332,-1.0,-359.0,-0.012890625,-8.401597222222223,-50.5,-359.5,160.0494074581594,218.2596191783515,1
6,61.472007751464844,-1.0,-359.0,-0.012890625,-8.401597222222223,-49.5,-357.199951171875,160.0494074581594,218.2596191783515,1
6,61.47902965545654,-1.0,-359.0,-0.012890625,-8.401597222222223,-49.9000244140625,-358.0,160.0494074581594,218.2596191783515,1
6,61.48597264289856,-1.0,-359.0,-0.012890625,-8.401597222222223,-50.5999755859375,-360.0999755859375,160.0494074581594,218.2596191783515,1
6,61.49293112754822,-1.0,-359.0,-0.012890625,-8.401597222222223,-47.300048828125,-358.4000244140625,160.0494074581594,218.2596191783515,1
6,61.49981713294983,-1.0,-359.0,-0.012890625,-8.401597222222223,-48.0999755859375,-360.5,160.0494074581594,218.2596191783515,1
6,61.50674057006836,-1.0,-359.0,-0.012890625,-8.401597222222223,-48.800048828125,-362.4000244140625,160.0494074581594,218.2596191783515,1
6,61.51368236541748,-1.0,-359.0,-0.012890625,-8.401597222222223,-46.300048828125,-360.800048828125,160.0494074581594,218.2596191783515,1
6,61.52062678337097,-1.0,-359.0,-0.012890625,-8.401597222222223,-48.300048828125,-361.4000244140625,160.0494074581594,218.2596191783515,1
6,61.527580976486206,-1.0,-359.0,-0.012890625,-8.401597222222223,-46.300048828125,-359.0999755859375,160.0494074581594,218.2596191783515,1
6,61.53450298309326,-1.0,-359.0,-0.012890625,-8.401597222222223,-46.0999755859375,-358.5,160.0494074581594,218.2596191783515,1
